# AGAGE data for HFC-365mfc
# Created by lw13938 on 2024-05-29 14:28:37.290994
# Contact AGAGE data owners before use 
# This file contains data from the following sites/instruments: 
#===================================================
# MHD 
#   1. Medusa
#   2. ADS
#  Instruments averaged
#------------------
# THD 
#   1. Medusa
#------------------
# RPB 
#   1. Medusa
#------------------
# SMO 
#   1. Medusa
#------------------
# CGO 
#   1. Medusa
#   2. ADS
#  Instruments averaged
#------------------
# SCALE: SIO-14
# UNITS: ppt
var,mf,mf,mf,mf,mf_variability,mf_variability,mf_variability,mf_variability,sites,sites,sites,sites,instruments,instruments,instruments,instruments
box,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3
2003-03-01,0.083,,,,0.024413162433408745,,,,MHD,,,,|ADS|,,,
2003-04-01,0.096,,,,0.027988569095257442,,,,MHD,,,,|ADS|,,,
2003-05-01,0.09,,,,0.025811818998280615,,,,MHD,,,,|ADS|,,,
2003-06-01,0.086,,,,0.023799369739554026,,,,MHD,,,,|ADS|,,,
2003-07-01,0.083,,,,0.025278498768716472,,,,MHD,,,,|ADS|,,,
2003-08-01,0.079,,,,0.025873200420512343,,,,MHD,,,,|ADS|,,,
2003-09-01,0.08800000000000001,,,,0.01924162155328911,,,,MHD,,,,|ADS|,,,
2003-10-01,0.107,,,,0.02337953164629266,,,,MHD,,,,|ADS|,,,
2003-11-01,0.11,,,,0.02229910312097776,,,,MHD,,,,|ADS|,,,
2003-12-01,0.106,,,,0.027960865508778514,,,,MHD,,,,|ADS|,,,
2004-01-01,0.125,,,,0.024648782931414686,,,,MHD,,,,|ADS|,,,
2004-02-01,0.14,,,,0.025238858928247926,,,,MHD,,,,|ADS|,,,
2004-03-01,0.16,,,0.068,0.028844410203711916,,,0.025160286166894048,MHD,,,CGO,|ADS|,,,|ADS
2004-04-01,0.183,,,0.069,0.03712819009862991,,,0.02985167499488094,MHD,,,CGO,|ADS|,,,|ADS
2004-05-01,0.20199999999999999,,,0.067,0.03865346038843094,,,0.025099850597164915,MHD,,,CGO,|ADS|,,,|ADS
2004-06-01,0.217,,,0.073,0.03377132659520499,,,0.023683380248604717,MHD,,,CGO,|ADS|,,,|ADS
2004-07-01,0.20800000000000002,,,0.08,0.037609041466115566,,,0.02683281572999748,MHD,,,CGO,|ADS|,,,|ADS
2004-08-01,0.22,,,0.081,0.037121422386541175,,,0.026900232341004044,MHD,,,CGO,|ADS|,,,|ADS
2004-09-01,0.21100000000000002,,,0.08900000000000001,0.03592662661592374,,,0.02834118028593728,MHD,,,CGO,|ADS|,,,|ADS
2004-10-01,0.23800000000000002,,,0.099,0.04358313894156776,,,0.03710151614152716,MHD,,,CGO,|ADS|,,,|ADS
2004-11-01,0.24100000000000002,,,0.099,0.045725512572304755,,,0.030814322968385988,MHD,,,CGO,|ADS|,,,|ADS
2004-12-01,0.244,,,0.12300000000000001,0.04489498858447344,,,0.03868336205657414,MHD,,,CGO,|ADS|,,,|ADS
2005-01-01,0.264,,,,0.054883148597725334,,,,MHD,,,,Medusa||,,,|
2005-02-01,0.27699999999999997,,,,0.05497638129233317,,,,MHD,,,,Medusa||,,,|
2005-03-01,0.278,,,,0.054441620108148875,,,,MHD,,,,Medusa||,,,|
2005-04-01,0.32,,,,0.062481997407253236,,,,MHD,,,,Medusa||,,,|
2005-05-01,0.321,,,0.131,0.05448552560084192,,,0.026648123761345753,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2005-06-01,0.3325,,,0.138,0.058724063423778845,,,0.028097864687552328,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2005-07-01,0.3245,,,0.145,0.05691665507564548,,,0.029547631038714422,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2005-08-01,0.312,,,0.152,0.052595056801946705,,,0.02904892424858449,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2005-09-01,0.33199999999999996,,,0.161,0.057881689678170235,,,0.03135637893635042,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2005-10-01,0.3605,,,0.163,0.06258079278021332,,,0.03642530027329905,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2005-11-01,0.376,,,0.184,0.06943493357093387,,,0.03529532546952925,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2005-12-01,0.37849999999999995,,,0.18,0.06973987829785767,,,0.036124783736376884,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2006-01-01,0.384,,,0.179,0.06714171579577037,,,0.03289259035101979,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2006-02-01,0.397,,,0.187,0.07037366339760918,,,0.03279942834867705,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2006-03-01,0.4095,,,0.201,0.07094561737697404,,,0.03283325296098454,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2006-04-01,0.4235,,,0.212,0.07046755015608248,,,0.03516020477756066,THD|MHD,,,CGO,Medusa||Medusa,,,Medusa|
2006-05-01,0.438,0.359,0.223,0.223,0.07374781352691075,0.05895610655394401,0.040036264810793726,0.03752202686423003,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2006-06-01,0.446,0.385,0.239,0.231,0.07527190711015631,0.06602319668116653,0.03925840674301493,0.03904641468816311,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2006-07-01,0.43200000000000005,0.409,0.248,0.239,0.07205060721465158,0.07608431178633344,0.040494937955255585,0.04154783387855497,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2006-08-01,0.4505,0.36700000000000005,0.259,0.244,0.07353489392798497,0.07303767863233333,0.04201574109783142,0.04376711093960853,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2006-09-01,0.4605,0.39399999999999996,0.261,0.254,0.07550897711530728,0.08350934079490749,0.04125193934835064,0.04728223767970378,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2006-10-01,0.474,0.389,0.267,0.266,0.07736575469805745,0.06963276886638933,0.04350864856554384,0.04874433300395031,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2006-11-01,0.494,0.418,0.28,0.262,0.08111602800926584,0.07085400482682683,0.046097722286464436,0.04455883750727795,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2006-12-01,0.49250000000000005,0.431,0.297,0.263,0.08050786064105792,0.07006156221495492,0.04925142129928841,0.04423010852349336,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-01-01,0.4845,0.42200000000000004,0.299,0.27,0.07862350555018517,0.0684316447266906,0.05086769603589295,0.04516912662427734,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-02-01,0.499,0.431,0.33899999999999997,0.27699999999999997,0.08241827770585843,0.07399744928036371,0.0546417651618247,0.04798335648951623,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-03-01,0.502,0.45399999999999996,0.33899999999999997,0.287,0.08503140596273827,0.0794896848653962,0.0546417651618247,0.05081636055445136,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-04-01,0.519,0.44299999999999995,0.33399999999999996,0.307,0.08475182888882105,0.07290817855357518,0.053944508524964796,0.05061227617880864,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-05-01,0.5269999999999999,0.48200000000000004,0.34,0.317,0.08491114473377448,0.08847762428998644,0.05554277630799527,0.05239277144797744,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-06-01,0.536,0.47,0.33399999999999996,0.327,0.08829728195137153,0.07915964881175257,0.053944508524964796,0.05335637262783144,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-07-01,0.5255,,0.33899999999999997,0.33299999999999996,0.08707686618729454,,0.0571114918383332,0.053094279352864364,THD|MHD,,SMO,CGO,Medusa||Medusa,,Medusa,Medusa|
2007-08-01,0.5205,0.473,0.349,0.336,0.08597502907821548,0.0856615578891722,0.060840138888730355,0.0538624173241417,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-09-01,0.5355,0.47600000000000003,0.355,0.34700000000000003,0.08628067932625473,0.08716627788313552,0.057615644576798755,0.05650842857485953,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-10-01,0.5565,0.46799999999999997,0.363,0.344,0.09013365423081436,0.082322779350554,0.05766977111104222,0.05919087767553374,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-11-01,0.552,0.484,0.381,0.342,0.08841289498710016,0.07974810342572416,0.062378862605853916,0.054705484185774284,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2007-12-01,0.556,0.48700000000000004,0.382,0.34700000000000003,0.09123902673746581,0.08057482547297264,0.0629228893170045,0.05540940804592665,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-01-01,0.559,0.501,0.402,0.345,0.08840148471603858,0.07952057909748897,0.0649006163298932,0.05704439060941926,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-02-01,0.5665,0.499,0.395,0.358,0.0911578335909756,0.0810155694913021,0.06355755265898774,0.056962180435794416,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-03-01,0.5835,0.504,0.396,0.363,0.09541816192423747,0.08248854465924345,0.06236473362406032,0.058726505940673836,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-04-01,0.6054999999999999,0.495,0.4,0.368,0.1011406477386812,0.08166432819781229,0.06293647591023825,0.06019169377912537,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-05-01,0.629,0.495,0.41,0.37799999999999995,0.10228476181719348,0.0797123735689761,0.06601704325399615,0.062376998965965,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-06-01,0.6125,0.51,0.418,0.39,0.10101987737569275,0.08454732402625172,0.06678540259667526,0.06361800059731522,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-07-01,0.6125,0.534,0.415,0.408,0.09649489947660446,0.09044340771996598,0.06602319668116653,0.06573766043905122,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-08-01,0.609,0.536,0.43200000000000005,0.415,0.09782546958742391,0.09165238676652125,0.06781622224807278,0.06480017361087854,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-09-01,0.6194999999999999,0.55,0.442,0.423,0.09795945908895168,0.090012499132065,0.07121579880897216,0.06652745673780112,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-10-01,0.6319999999999999,0.524,0.457,0.43,0.09870810503702315,0.09650885969692109,0.07262990086734251,0.06882041848172678,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-11-01,0.6355,0.569,0.469,0.435,0.1008754460956679,0.09792151193685686,0.07535331777698975,0.0698753354195885,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2008-12-01,0.641,0.569,0.488,0.431,0.1021522026194247,0.09383827843689375,0.07949364754494538,0.06684775613287255,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-01-01,0.63,0.556,0.494,0.434,0.10321094903158289,0.08897505268332241,0.07886577204339028,0.06754265319040997,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-02-01,0.643,0.5489999999999999,0.494,0.428,0.10664357692800819,0.08698001207173979,0.07994254186601774,0.06724314091414826,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-03-01,0.6385000000000001,0.5579999999999999,0.503,0.436,0.10267351472020428,0.08794708636447257,0.08275688793085444,0.06868886372622567,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-04-01,0.649,0.547,0.5,0.442,0.10622274944662279,0.0863782524713252,0.07971198153351854,0.06925092057149854,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-05-01,0.6495,0.5479999999999999,0.48100000000000004,0.447,0.10629148895842978,0.0862139199897557,0.07669173684302633,0.07026167162827825,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-06-01,0.6499999999999999,0.547,0.47700000000000004,0.457,0.10501071373912281,0.08702414894728933,0.07546789052305623,0.07087384919700636,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-07-01,0.651,0.565,0.48100000000000004,0.46,0.10669827786801435,0.09169276143731303,0.07572729032521895,0.07273238618387273,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-08-01,0.6205,0.574,0.486,0.46799999999999997,0.10072341150397955,0.09371344620704117,0.07773937226399502,0.07387178080972463,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-09-01,0.6465000000000001,0.5670000000000001,0.495,0.47200000000000003,0.1060808683269514,0.09197011742952163,0.07900672439735747,0.07613566838217158,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2009-10-01,0.6525000000000001,0.57,,0.478,0.1049929313096839,0.0931624924527033,,0.07851681348602986,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2009-11-01,0.663,0.551,,0.479,0.10776155390490617,0.09055397561675578,,0.07711305012771832,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2009-12-01,0.666,0.569,,0.47200000000000003,0.107425602162613,0.09187286051930679,,0.07475720701042811,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2010-01-01,0.665,0.574,,0.47200000000000003,0.10747121707694578,0.09411275152709116,,0.07475720701042811,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2010-02-01,0.6845,0.569,,0.47100000000000003,0.11150966606083977,0.09302484883083659,,0.07399609787009043,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2010-03-01,0.6839999999999999,0.56,0.508,,0.11030417036540366,0.09138927727036691,0.08051360133542655,,THD|MHD,RPB,SMO,,Medusa||Medusa,Medusa,Medusa,|
2010-04-01,0.6885,0.579,0.517,,0.11075073645353334,0.0956186305068212,0.08179243546930241,,THD|MHD,RPB,SMO,,Medusa||Medusa,Medusa,Medusa,|
2010-05-01,0.6779999999999999,0.588,,0.502,0.10910151236348649,0.09643775194393531,,0.07766009271176541,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2010-06-01,0.6875,0.611,,0.499,0.10990343773058238,0.1021015303509208,,0.07801616819608613,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2010-07-01,0.6839999999999999,0.624,0.518,0.502,0.11105408592213073,0.10611767053606105,0.08162285219226292,0.07873430002229015,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2010-08-01,0.6799999999999999,0.608,0.521,0.509,0.10920164833920777,0.1059879238404074,0.08205134063499511,0.0797390901628555,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2010-09-01,0.6925,0.616,0.53,0.514,0.11060748448907064,0.1019154551576943,0.08304366321399846,0.08045750431128225,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2010-10-01,0.725,0.619,0.5479999999999999,0.52,0.11731394844603944,0.10452331079716141,0.0862139199897557,0.0813203541556479,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2010-11-01,0.7365000000000002,0.618,0.5539999999999999,0.519,0.12167878050424406,0.10304508721913917,0.08737625535578873,0.08146546814448438,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2010-12-01,0.7535000000000001,0.652,0.5539999999999999,0.526,0.12128747101411588,0.10683557459947506,0.08769042136972544,0.0816468615440912,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-01-01,0.74,0.648,,0.528,0.12015406776301833,0.10400403838313202,,0.08144716078538282,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2011-02-01,0.7345,0.6629999999999999,0.5670000000000001,0.527,0.11575310201027013,0.11042781578932002,0.08760423791118783,0.08154080266958377,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-03-01,0.7464999999999999,0.652,0.56,0.531,0.11605451574583385,0.10566380648074344,0.08823264701911646,0.08263245427796514,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-04-01,0.7515000000000001,,0.563,0.541,0.1180335783792053,,0.088072711437766,0.08434644331564906,THD|MHD,,SMO,CGO,Medusa||Medusa,,Medusa,Medusa|
2011-05-01,0.7695000000000001,0.677,0.5710000000000001,0.541,0.11925992883194254,0.1098926862898528,0.089509343087747,0.08357824178576623,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-06-01,0.764,0.688,0.573,0.55,0.11871882748747141,0.11068080231006638,0.09136959286327152,0.08564607404896035,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-07-01,0.772,0.6859999999999999,0.583,0.557,0.1209737161535513,0.11040113224057078,0.09213306952446552,0.08665796270395468,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-08-01,0.7689999999999999,0.6679999999999999,0.598,0.564,0.11918734202926079,0.10903687449665822,0.09285520986999059,0.08850514109361104,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-09-01,0.778,0.6609999999999999,0.612,0.574,0.12212653274370808,0.11436661444669943,0.0951432604024058,0.08994003557926804,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-10-01,0.798,0.687,0.608,0.5820000000000001,0.1260489587422284,0.11874469461832811,0.09358653749338096,0.09137992120810785,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-11-01,0.8235,0.67,0.621,0.596,0.12953542227900444,0.11553895446991029,0.09644647479301667,0.09256543631399357,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2011-12-01,0.8185,0.7170000000000001,0.627,0.597,0.12852120690765395,0.1186043949438637,0.09812951900422216,0.09175621232374404,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-01-01,0.814,0.72,0.643,0.594,0.12817726007369637,0.116619037896906,0.10130943934303456,0.09177586828791107,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-02-01,0.8185,0.741,0.66,0.595,0.1278043450943668,0.12107155941838695,0.10467568963231148,0.0929600048407916,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-03-01,0.8194999999999999,0.758,0.64,0.6,0.12896338870004928,0.12341673306322769,0.10478549517943789,0.09396275858019495,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-04-01,0.8415,0.753,,0.611,0.13125833544960108,0.12476659208297708,,0.09474028973989894,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2012-05-01,0.858,0.754,0.616,0.618,0.1336401511522641,0.12365924955295499,0.09746158217472153,0.09504888216070717,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-06-01,0.853,0.746,0.626,0.625,0.133332113536087,0.1217604615628571,0.10056445694180424,0.09653011188225154,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-07-01,0.8494999999999999,0.7759999999999999,0.6509999999999999,0.634,0.13214435525212567,0.12629315104153507,0.10669827786801434,0.09739101601277193,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-08-01,0.869,0.782,,0.635,0.13471125602561948,0.12955419715316058,,0.09613304582712441,THD|MHD,RPB,,CGO,Medusa||Medusa,Medusa,,Medusa|
2012-09-01,0.8755,0.746,0.659,0.64,0.13685213050953937,0.12339209861251246,0.10421287108606116,0.0967470929795826,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-10-01,0.894,0.737,0.65,0.642,0.13884815447099036,0.12012619406274386,0.101440869475769,0.09717350461931483,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-11-01,0.898,0.785,0.653,0.644,0.14023227160678814,0.12605579121960245,0.10273851517322995,0.09791608652310406,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2012-12-01,0.904,0.79,0.662,0.642,0.13979756793306528,0.12356071382118185,0.10821039691268118,0.09746122305819889,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
2013-01-01,0.8835000000000001,0.797,0.674,0.642,0.1363336921857543,0.12402097604840884,0.11066259530663466,0.09746122305819889,THD|MHD,RPB,SMO,CGO,Medusa||Medusa,Medusa,Medusa,Medusa|
